0, 136
1, 210
2, 211
3, 212
4, 222
5, 199
6, 168
7, 187
8, 195
9, 193
10, 194
11, 209
12, 190
13, 187
14, 183
15, 180
16, 182
17, 138
18, 249
19, 250
20, 228
21, 144
22, 122
23, 16
24, 16
25, 123
26, 122
27, 124
28, 126
29, 129
30, 130
31, 132
32, 144
33, 143
34, 74
35, 78
36, 83
37, 89
38, 95
39, 101
40, 107
41, 114
42, 123
43, 132
44, 142
45, 152
46, 161
47, 218
48, 239
49, 223
50, 211
51, 203
52, 176
53, 58
54, 57
55, 201
56, 204
57, 209
58, 209
59, 209
60, 208
61, 207
62, 205
63, 217
64, 187
65, 181
66, 175
67, 168
68, 160
69, 152
70, 144
71, 135
72, 125
73, 114
74, 103
75, 231
76, 222
77, 52
78, 60
79, 58
80, 32
81, 28
82, 2
83, 10
84, 38
85, 43
86, 48
87, 51
88, 55
89, 69
90, 73
91, 77
92, 83
93, 89
94, 96
95, 103
96, 113
97, 123
98, 134
99, 143
100, 153
101, 161
102, 188
103, 177
104, 185
105, 191
106, 217
107, 243
108, 207
109, 197
110, 12
111, 191
112, 205
113, 209
114, 213
115, 210
116, 205
117, 203
118, 200
119, 197
120, 192
121, 186
122, 180
123, 172
124, 164
125, 154
126, 145
127, 135
128, 125
129, 116
130, 105
131, 96
132, 88
133, 204
134, 57
135, 52
136, 47
137, 44
138, 41
139, 31
140, 19
141, 16
142, 27
143, 37
144, 43
145, 47
146, 50
147, 55
148, 60
149, 77
150, 82
151, 90
152, 98
153, 106
154, 113
155, 125
156, 137
157, 148
158, 157
159, 166
160, 175
161, 182
162, 191
163, 196
164, 202
165, 211
166, 210
167, 211
168, 209
169, 208
170, 206
171, 51
172, 195
173, 206
174, 208
175, 207
176, 206
177, 204
178, 200
179, 197
180, 192
181, 186
182, 179
183, 170
184, 162
185, 152
186, 142
187, 131
188, 120
189, 112
190, 104
191, 96
192, 224
193, 66
194, 43
195, 40
196, 33
197, 6
198, 5
199, 33
200, 39
201, 43
202, 46
203, 52
204, 57
205, 62
206, 67
207, 80
208, 85
209, 91
210, 98
211, 104
212, 111
213, 117
214, 123
215, 131
216, 139
217, 146
218, 154
219, 161
220, 168
221, 174
222, 179
223, 184
224, 188
225, 191
226, 193
227, 189
228, 195
229, 194
230, 194
231, 193
232, 192
233, 189
234, 187
235, 183
236, 180
237, 175
238, 170
239, 163
240, 158
241, 152
242, 145
243, 139
244, 132
245, 125
246, 119
247, 112
248, 107
249, 101
250, 94
251, 87
252, 79
253, 72
254, 67
255, 62
256, 58
257, 55
258, 51
259, 48
260, 45
261, 37
262, 19
263, 20
264, 36
265, 44
266, 49
267, 53
268, 56
269, 60
270, 65
271, 77
272, 150
273, 100
274, 107
275, 113
276, 123
277, 134
278, 146
279, 157
280, 168
281, 177
282, 187
283, 194
284, 201
285, 207
286, 212
287, 214
288, 216
289, 217
290, 217
291, 208
292, 210
293, 210
294, 216
295, 216
296, 213
297, 209
298, 203
299, 197
