0, 136
1, 210
2, 211
3, 212
4, 222
5, 199
6, 168
7, 187
8, 195
9, 193
10, 194
11, 209
12, 190
13, 187
14, 183
15, 180
16, 182
17, 138
18, 249
19, 228
20, 144
21, 122
22, 123
23, 122
24, 124
25, 126
26, 129
27, 130
28, 132
29, 144
30, 143
31, 74
32, 78
33, 83
34, 89
35, 95
36, 101
37, 107
38, 114
39, 123
40, 132
41, 142
42, 152
43, 161
44, 218
45, 239
46, 223
47, 211
48, 203
49, 176
50, 58
51, 57
52, 201
53, 204
54, 209
55, 209
56, 209
57, 208
58, 207
59, 205
60, 217
61, 187
62, 181
63, 175
64, 168
65, 160
66, 152
67, 144
68, 135
69, 125
70, 114
71, 103
72, 231
73, 222
74, 52
75, 60
76, 58
77, 32
78, 28
79, 38
80, 43
81, 48
82, 51
83, 55
84, 69
85, 73
86, 77
87, 83
88, 89
89, 96
90, 103
91, 113
92, 123
93, 134
94, 143
95, 153
96, 161
97, 188
98, 177
99, 185
100, 191
101, 217
102, 243
103, 207
104, 197
105, 191
106, 205
107, 209
108, 213
109, 210
110, 205
111, 203
112, 200
113, 197
114, 192
115, 186
116, 180
117, 172
118, 164
119, 154
120, 145
121, 135
122, 125
123, 116
124, 105
125, 96
126, 88
127, 204
128, 57
129, 52
130, 47
131, 44
132, 41
133, 31
134, 27
135, 37
136, 43
137, 47
138, 50
139, 55
140, 60
141, 77
142, 82
143, 90
144, 98
145, 106
146, 113
147, 125
148, 137
149, 148
150, 157
151, 166
152, 175
153, 182
154, 191
155, 196
156, 202
157, 211
158, 210
159, 211
160, 209
161, 208
162, 206
163, 51
164, 195
165, 206
166, 208
167, 207
168, 206
169, 204
170, 200
171, 197
172, 192
173, 186
174, 179
175, 170
176, 162
177, 152
178, 142
179, 131
180, 120
181, 112
182, 104
183, 96
184, 224
185, 66
186, 43
187, 40
188, 33
189, 33
190, 39
191, 43
192, 46
193, 52
194, 57
195, 62
196, 67
197, 80
198, 85
199, 91
200, 98
201, 104
202, 111
203, 117
204, 123
205, 131
206, 139
207, 146
208, 154
209, 161
210, 168
211, 174
212, 179
213, 184
214, 188
215, 191
216, 193
217, 189
218, 195
219, 194
220, 194
221, 193
222, 192
223, 189
224, 187
225, 183
226, 180
227, 175
228, 170
229, 163
230, 158
231, 152
232, 145
233, 139
234, 132
235, 125
236, 119
237, 112
238, 107
239, 101
240, 94
241, 87
242, 79
243, 72
244, 67
245, 62
246, 58
247, 55
248, 51
249, 48
250, 45
251, 37
252, 36
253, 44
254, 49
255, 53
256, 56
257, 60
258, 65
259, 77
260, 150
261, 100
262, 107
263, 113
264, 123
265, 134
266, 146
267, 157
268, 168
269, 177
270, 187
271, 194
272, 201
273, 207
274, 212
275, 214
276, 216
277, 217
278, 217
279, 208
280, 210
281, 210
282, 216
283, 216
284, 213
285, 209
286, 203
287, 197
