0, 25
1, 141
2, 24
3, 139
4, 133
5, 132
6, 129
7, 131
8, 133
9, 131
10, 130
11, 128
12, 127
13, 126
14, 124
15, 123
16, 121
17, 119
18, 118
19, 116
20, 115
21, 114
22, 111
23, 106
24, 103
25, 89
26, 24
27, 49
28, 67
29, 105
30, 111
31, 112
32, 114
33, 114
34, 116
35, 117
36, 119
37, 120
38, 122
39, 124
40, 125
41, 128
42, 130
43, 131
44, 133
45, 135
46, 136
47, 138
48, 140
49, 144
50, 146
51, 149
52, 22
53, 140
54, 138
55, 137
56, 22
57, 136
58, 135
59, 149
60, 147
61, 144
62, 143
63, 141
64, 139
65, 137
66, 136
67, 136
68, 134
69, 132
70, 131
71, 129
72, 127
73, 125
74, 123
75, 121
76, 120
77, 118
78, 117
79, 115
80, 113
81, 111
82, 110
83, 109
84, 107
85, 105
86, 104
87, 80
88, 78
89, 74
90, 73
91, 69
92, 68
93, 66
94, 54
95, 36
96, 32
97, 101
98, 101
99, 100
100, 66
101, 74
102, 79
103, 103
104, 105
105, 107
106, 110
107, 113
108, 115
109, 117
110, 124
111, 127
112, 146
113, 144
114, 141
115, 139
116, 136
117, 133
118, 132
119, 130
120, 129
121, 128
122, 126
123, 125
124, 123
125, 121
126, 121
127, 119
128, 117
129, 116
130, 115
131, 113
132, 111
133, 107
134, 107
135, 101
136, 99
137, 93
138, 33
139, 30
140, 33
141, 32
142, 24
143, 30
144, 38
145, 26
146, 90
147, 96
148, 107
149, 111
150, 113
151, 114
152, 116
153, 117
154, 118
155, 120
156, 121
157, 123
158, 125
159, 127
160, 129
161, 130
162, 132
163, 133
164, 137
165, 138
166, 140
167, 142
168, 146
169, 24
170, 23
171, 22
