0, 44
1, 59
2, 46
3, 59
4, 73
5, 76
6, 95
7, 97
8, 144
9, 104
10, 105
11, 107
12, 109
13, 110
14, 110
15, 112
16, 112
17, 113
18, 115
19, 116
20, 118
21, 119
22, 117
23, 119
24, 120
25, 122
26, 123
27, 107
28, 109
29, 111
30, 119
31, 119
32, 118
33, 116
34, 114
35, 112
36, 110
37, 108
38, 106
39, 105
40, 103
41, 102
42, 100
43, 99
44, 96
45, 93
46, 94
47, 93
48, 79
49, 95
50, 69
51, 64
52, 58
53, 53
54, 48
55, 43
56, 27
57, 40
58, 58
59, 69
60, 73
61, 93
62, 94
63, 95
64, 97
65, 98
66, 99
67, 100
68, 101
69, 104
70, 105
71, 107
72, 109
73, 110
74, 113
75, 116
76, 119
77, 121
78, 123
79, 125
80, 127
81, 129
82, 130
83, 129
84, 71
85, 122
86, 121
87, 120
88, 119
89, 117
90, 116
91, 114
92, 112
93, 109
94, 108
95, 105
96, 104
97, 103
98, 101
99, 99
100, 98
101, 91
102, 87
103, 80
104, 93
105, 80
106, 78
107, 75
108, 66
109, 62
110, 59
111, 56
112, 46
113, 52
114, 38
115, 32
116, 45
117, 50
118, 57
119, 59
120, 61
121, 62
122, 71
123, 71
124, 65
125, 72
126, 74
127, 74
128, 75
129, 68
130, 77
131, 78
132, 80
133, 101
134, 81
135, 102
136, 104
137, 105
138, 107
139, 107
140, 108
141, 108
142, 109
143, 109
144, 108
145, 99
146, 99
147, 98
148, 99
149, 99
150, 100
151, 98
152, 98
153, 97
154, 95
155, 96
156, 94
157, 94
158, 96
159, 96
160, 96
161, 98
162, 100
163, 101
164, 102
165, 104
166, 107
167, 109
168, 117
169, 118
170, 119
171, 120
172, 119
173, 112
174, 118
175, 118
176, 117
177, 116
178, 114
179, 114
180, 113
181, 112
182, 111
183, 109
184, 107
185, 105
186, 104
187, 102
188, 100
189, 97
190, 94
191, 95
192, 94
193, 92
194, 74
195, 72
196, 70
197, 63
198, 59
199, 45
200, 35
201, 29
