0, 182
1, 186
2, 191
3, 200
4, 156
5, 160
6, 162
7, 162
8, 25
9, 141
10, 158
11, 24
12, 162
13, 161
14, 159
15, 156
16, 139
17, 133
18, 132
19, 129
20, 131
21, 133
22, 131
23, 130
24, 128
25, 127
26, 126
27, 124
28, 123
29, 121
30, 119
31, 118
32, 116
33, 115
34, 114
35, 111
36, 106
37, 103
38, 89
39, 0
40, 0
41, 0
42, 0
43, 0
44, 0
45, 0
46, 0
47, 0
48, 0
49, 0
50, 0
51, 0
52, 0
53, 0
54, 0
55, 0
56, 0
57, 0
58, 0
59, 0
60, 24
61, 49
62, 67
63, 105
64, 111
65, 112
66, 114
67, 114
68, 116
69, 117
70, 119
71, 120
72, 122
73, 124
74, 125
75, 128
76, 130
77, 131
78, 133
79, 135
80, 136
81, 138
82, 140
83, 144
84, 146
85, 149
86, 161
87, 161
88, 163
89, 159
90, 8
91, 0
92, 163
93, 164
94, 157
95, 154
96, 22
97, 140
98, 151
99, 138
100, 137
101, 22
102, 136
103, 135
104, 153
105, 151
106, 151
107, 150
108, 149
109, 147
110, 144
111, 143
112, 141
113, 139
114, 137
115, 136
116, 136
117, 134
118, 132
119, 131
120, 129
121, 127
122, 125
123, 123
124, 121
125, 120
126, 118
127, 117
128, 115
129, 113
130, 111
131, 110
132, 109
133, 107
134, 105
135, 104
136, 80
137, 78
138, 74
139, 73
140, 69
141, 68
142, 66
143, 54
144, 10
145, 0
146, 0
147, 1
148, 2
149, 0
150, 0
151, 0
152, 0
153, 0
154, 0
155, 0
156, 10
157, 36
158, 32
159, 101
160, 101
161, 100
162, 66
163, 74
164, 79
165, 103
166, 105
167, 107
168, 110
169, 113
170, 115
171, 117
172, 124
173, 127
174, 246
175, 247
176, 160
177, 170
178, 174
179, 168
180, 163
181, 165
182, 168
183, 167
184, 165
185, 163
186, 163
187, 162
188, 160
189, 161
190, 159
191, 157
192, 153
193, 146
194, 144
195, 141
196, 139
197, 136
198, 133
199, 132
200, 130
201, 129
202, 128
203, 126
204, 125
205, 123
206, 121
207, 121
208, 119
209, 117
210, 116
211, 115
212, 113
213, 111
214, 107
215, 107
216, 101
217, 99
218, 93
219, 33
220, 30
221, 33
222, 32
223, 24
224, 30
225, 38
226, 26
227, 0
228, 0
229, 0
230, 0
231, 0
232, 0
233, 0
234, 0
235, 0
236, 0
237, 0
238, 0
239, 1
240, 90
241, 96
242, 107
243, 111
244, 113
245, 114
246, 116
247, 117
248, 118
249, 120
250, 121
251, 123
252, 125
253, 127
254, 129
255, 130
256, 132
257, 133
258, 137
259, 138
260, 140
261, 142
262, 146
263, 150
264, 153
265, 155
266, 24
267, 23
268, 156
269, 22
270, 22
271, 23
272, 23
273, 21
274, 18
275, 142
276, 10
277, 2
278, 9
279, 134
280, 147
