0, 26
1, 51
2, 53
3, 66
4, 69
5, 107
6, 160
7, 163
8, 152
9, 169
10, 171
11, 173
12, 159
13, 125
14, 115
15, 173
16, 113
17, 112
18, 109
19, 112
20, 111
21, 110
22, 109
23, 107
24, 105
25, 103
26, 101
27, 99
28, 97
29, 95
30, 94
31, 93
32, 91
33, 89
34, 87
35, 88
36, 58
37, 56
38, 54
39, 41
40, 39
41, 41
42, 46
43, 63
44, 68
45, 84
46, 85
47, 87
48, 89
49, 91
50, 93
51, 95
52, 97
53, 98
54, 101
55, 103
56, 105
57, 107
58, 109
59, 111
60, 113
61, 116
62, 120
63, 125
64, 128
65, 132
66, 134
67, 136
68, 132
69, 120
70, 129
71, 132
72, 134
73, 132
74, 130
75, 128
76, 124
77, 122
78, 118
79, 115
80, 112
81, 111
82, 108
83, 106
84, 104
85, 102
86, 99
87, 97
88, 95
89, 93
90, 90
91, 87
92, 85
93, 84
94, 82
95, 81
96, 70
97, 66
98, 79
99, 52
100, 34
101, 33
102, 39
103, 40
104, 44
105, 46
106, 56
107, 79
108, 82
109, 83
110, 85
111, 87
112, 88
113, 90
114, 93
115, 96
116, 98
117, 101
118, 103
119, 105
120, 107
121, 108
122, 110
123, 113
124, 116
125, 120
126, 123
127, 162
128, 128
129, 119
130, 123
131, 133
132, 132
133, 130
134, 128
135, 125
136, 122
137, 119
138, 116
139, 114
140, 111
141, 108
142, 106
143, 104
144, 103
145, 102
146, 100
147, 97
148, 96
149, 95
150, 92
151, 90
152, 88
153, 86
154, 84
155, 83
156, 59
157, 55
158, 48
159, 36
160, 36
161, 35
162, 40
163, 57
164, 64
165, 68
166, 69
167, 83
168, 85
169, 86
170, 88
171, 90
172, 92
173, 94
174, 96
175, 98
176, 100
177, 102
178, 103
179, 105
180, 107
181, 109
182, 111
183, 113
184, 115
185, 118
186, 122
187, 125
188, 129
189, 130
190, 132
191, 119
192, 126
193, 131
194, 129
195, 128
196, 126
197, 123
198, 120
199, 117
200, 115
201, 114
202, 114
203, 114
204, 112
205, 111
206, 110
207, 108
208, 107
209, 105
210, 104
211, 103
212, 101
213, 100
214, 98
215, 96
216, 93
217, 92
218, 89
219, 87
220, 86
221, 28
222, 28
223, 27
224, 29
225, 41
226, 57
227, 68
228, 85
229, 87
230, 88
231, 90
232, 92
233, 95
234, 98
235, 100
236, 103
237, 105
238, 107
239, 109
240, 111
241, 113
242, 115
243, 117
244, 119
