0, 188
1, 98
2, 101
3, 97
4, 99
5, 101
6, 104
7, 106
8, 109
9, 112
10, 114
11, 116
12, 119
13, 121
14, 122
15, 128
16, 0
17, 20
18, 114
19, 126
20, 124
21, 122
22, 119
23, 117
24, 114
25, 112
26, 109
27, 107
28, 103
29, 102
30, 105
31, 102
32, 101
33, 100
34, 99
35, 98
36, 96
37, 94
38, 93
39, 90
40, 83
41, 80
42, 79
43, 81
44, 76
45, 74
46, 89
47, 71
48, 65
49, 66
50, 61
51, 56
52, 55
53, 36
54, 52
55, 33
56, 18
57, 0
58, 0
59, 0
60, 0
61, 0
62, 0
63, 0
64, 0
65, 0
66, 0
67, 0
68, 0
69, 0
70, 23
71, 28
72, 44
73, 52
74, 57
75, 63
76, 66
77, 68
78, 70
79, 76
80, 80
81, 88
82, 91
83, 94
84, 92
85, 94
86, 97
87, 99
88, 101
89, 104
90, 104
91, 106
92, 108
93, 111
94, 113
95, 116
96, 118
97, 121
98, 123
99, 125
100, 126
101, 20
102, 19
103, 116
104, 20
105, 0
106, 0
107, 0
108, 98
109, 117
110, 126
111, 125
112, 124
113, 123
114, 121
115, 119
116, 117
117, 115
118, 113
119, 112
120, 106
121, 107
122, 105
123, 106
124, 105
125, 103
126, 102
127, 100
128, 98
129, 101
130, 95
131, 93
132, 92
133, 93
134, 92
135, 88
136, 86
137, 84
138, 84
139, 73
140, 67
141, 67
142, 62
143, 53
144, 46
145, 38
146, 26
147, 1
148, 0
149, 0
150, 0
151, 0
152, 0
153, 0
154, 0
155, 0
156, 0
157, 0
158, 0
159, 0
160, 0
161, 0
162, 0
163, 0
164, 1
165, 9
166, 36
167, 50
168, 57
169, 61
170, 63
171, 66
172, 69
173, 70
174, 72
175, 76
176, 79
177, 80
178, 80
179, 81
180, 93
181, 95
182, 162
183, 100
184, 102
185, 103
186, 104
187, 106
188, 107
189, 108
190, 109
191, 108
192, 114
193, 113
194, 115
195, 119
196, 121
197, 122
198, 120
199, 110
200, 111
201, 69
202, 16
203, 5
204, 4
205, 3
206, 0
207, 0
208, 109
209, 120
210, 119
211, 123
212, 121
213, 119
214, 118
215, 115
216, 113
217, 110
218, 111
219, 110
220, 109
221, 109
222, 107
223, 105
224, 103
225, 101
226, 99
227, 97
228, 96
229, 96
230, 94
231, 92
232, 90
233, 75
234, 72
235, 68
236, 62
237, 60
238, 57
239, 43
240, 38
241, 13
242, 3
243, 25
244, 1
245, 0
246, 0
247, 0
248, 0
249, 0
250, 0
251, 0
252, 0
253, 0
254, 0
255, 0
256, 0
257, 0
258, 0
259, 0
260, 0
261, 0
262, 0
263, 0
264, 0
265, 0
266, 14
267, 23
268, 34
269, 58
270, 65
271, 69
272, 71
273, 73
274, 74
275, 77
276, 90
277, 92
278, 93
279, 95
280, 96
